Depot Name,Location,x,y,commenceTime
DEPOT,SE13 7TW,51.465336,-0.021253,20140610T090000


Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v55,SE6 3TJ,51.434954,-0.023113,20140610T090000,20140610T100000,30.0,Public Transport
Route Name,Route0
Time,124.0
Emissions,1.467610989
Distance,9.580137208
Cost,37.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v53,SE1 4QA,51.498117,-0.083716,20140610T100000,20140610T110000,45.0,Public Transport
Route Name,Route1
Time,146.0
Emissions,1.773086472
Distance,13.481944192
Cost,43.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v0,SE26 6HP,51.426178,-0.061956,20140610T100000,20140610T110000,45.0,Public Transport
Route Name,Route2
Time,155.0
Emissions,1.09772983
Distance,12.326630542
Cost,45.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v45,SE13 6TZ,51.446221,-0.004004,20140610T100000,20140610T110000,30.0,Public Transport
Route Name,Route3
Time,100.0
Emissions,0.896233675
Distance,6.878343826
Cost,33.13333333333333

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v44,SE12 9TZ,51.432583,0.027743,20140610T120000,20140610T130000,60.0,Public Transport
Route Name,Route4
Time,159.0
Emissions,1.964817846
Distance,13.140712556
Cost,48.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v46,W1U 4ED,51.518776,-0.153376,20140610T090000,20140610T100000,45.0,Public Transport
Route Name,Route5
Time,186.0
Emissions,6.665871418
Distance,25.4265564
Cost,50.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v38,BR1 1BQ,51.408139,0.015834,20140610T160000,20140610T170000,30.0,Public Transport
Route Name,Route6
Time,173.0
Emissions,2.835549202
Distance,17.658705281000003
Cost,45.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v34,SW2 2AD,51.450971,-0.121039,20140610T090000,20140610T100000,45.0,Public Transport
Route Name,Route7
Time,193.0
Emissions,6.334188197
Distance,19.546119931
Cost,51.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v23,SE16 7PF,51.496001,-0.039446,20140610T160000,20140610T170000,60.0,Public Transport
Route Name,Route8
Time,152.0
Emissions,0.822778629
Distance,10.167446223999999
Cost,47.133333333333326

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v26,SE23 3NN,51.44797,-0.049132,20140610T150000,20140610T160000,45.0,Public Transport
Route Name,Route9
Time,123.0
Emissions,0.409397462
Distance,6.8597595160000004
Cost,40.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v99,SE21 8BX,51.431052,-0.089875,20140610T150000,20140610T160000,15.0,Public Transport
Route Name,Route10
Time,165.0
Emissions,2.961744995
Distance,17.264731022
Cost,41.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v15,SM5 4PB,51.350379,-0.170508,20140610T090000,20140610T100000,60.0,Public Transport
Route Name,Route11
Time,340.0
Emissions,9.893125973
Distance,43.3659749
Cost,78.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v1,SE23 3NA,51.445051,-0.052005,20140610T100000,20140610T110000,15.0,Public Transport
Route Name,Route12
Time,103.0
Emissions,0.910042323
Distance,7.520112868
Cost,31.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v58,SE1 6TJ,51.494747,-0.098768,20140610T100000,20140610T110000,30.0,Public Transport
v86,N1 9JJ,51.651933,-0.077091,20140610T110000,20140610T120000,60.0,Public Transport
Route Name,Route13
Time,253.0
Emissions,5.193969859
Distance,53.811530982
Cost,74.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v90,SW9 6LW,51.472675,-0.1124,20140610T090000,20140610T100000,30.0,Public Transport
v57,W3 7JU,51.508973,-0.250654,20140610T100000,20140610T110000,45.0,Public Transport
Route Name,Route14
Time,319.0
Emissions,10.518356957
Distance,41.29046683999999
Cost,86.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v60,SW11 4LG,51.475275,-0.150842,20140610T130000,20140610T140000,30.0,Public Transport
v54,W1H 7JB,51.514839,-0.158666,20140610T160000,20140610T170000,30.0,Public Transport
Route Name,Route15
Time,243.0
Emissions,8.719181205
Distance,30.17789046
Cost,75.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v104,SE12 8SS,51.455336,0.012558,20140610T110000,20140610T120000,30.0,Public Transport
v51,SE12 9QB,51.435783,0.026763,20140610T130000,20140610T140000,15.0,Public Transport
Route Name,Route16
Time,163.0
Emissions,1.623614274
Distance,13.385898576
Cost,48.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v79,SE22 8RP,51.457684,-0.077003,20140610T090000,20140610T100000,30.0,Public Transport
v49,SE19 3NF,51.422435,-0.105294,20140610T100000,20140610T110000,60.0,Public Transport
Route Name,Route17
Time,252.0
Emissions,3.481948149
Distance,21.303557121
Cost,75.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v75,IG11 0RD,51.529397,0.108902,20140610T100000,20140610T110000,30.0,Public Transport
v47,IG11 0RJ,51.5312,0.120679,20140610T120000,20140610T130000,30.0,Public Transport
Route Name,Route18
Time,354.0
Emissions,10.37957032
Distance,35.84328823
Cost,88.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v65,SW2 1QA,51.456114,-0.109283,20140610T100000,20140610T110000,30.0,Public Transport
v42,SW12 8LH,51.445845,-0.159572,20140610T130000,20140610T140000,60.0,Public Transport
Route Name,Route19
Time,297.0
Emissions,4.605068326
Distance,27.266990195
Cost,86.46666666666665

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v101,SE15 5SZ,51.475094,-0.066594,20140610T130000,20140610T140000,45.0,Public Transport
v36,SE11 6PT,51.492973,-0.115869,20140610T090000,20140610T100000,15.0,Public Transport
Route Name,Route20
Time,207.0
Emissions,2.770882474
Distance,18.611496895000002
Cost,62.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v22,E7 8DT,51.544112,0.034429,20140610T120000,20140610T130000,60.0,Public Transport
v37,SE12 9ET,51.44304,0.020551,20140610T150000,20140610T160000,15.0,Public Transport
Route Name,Route21
Time,318.0
Emissions,11.428284052
Distance,33.741714782
Cost,103.13333333333334

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v78,SM6 8SW,51.361415,-0.146037,20140610T150000,20140610T160000,60.0,Public Transport
v32,SE26 6BP,51.424959,-0.064942,20140610T100000,20140610T110000,45.0,Public Transport
Route Name,Route22
Time,361.0
Emissions,14.905290054999998
Distance,40.245923696
Cost,112.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v68,SE24 0EF,51.454033,-0.104576,20140610T100000,20140610T110000,15.0,Public Transport
v31,SW1P 4BB,51.492146,-0.131072,20140610T150000,20140610T160000,45.0,Public Transport
Route Name,Route23
Time,248.0
Emissions,4.9051774340000005
Distance,23.705596522
Cost,71.8

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v66,NW6 3AA,51.541873,-0.190584,20140610T140000,20140610T150000,45.0,Public Transport
v30,NW10 9UL,51.544184,-0.24567,20140610T110000,20140610T120000,30.0,Public Transport
Route Name,Route24
Time,301.0
Emissions,11.04037928
Distance,42.329471104999996
Cost,80.46666666666667

Visit Name,Location,x,y,windowStart,windowEnd,visitLength,Transport Mode
v28,SE12 8PB,51.454711,0.005953,20140610T150000,20140610T160000,30.0,Public Transport
